CONC,CONSUMER CREDIT (TOTAL CHARGE FOR CREDIT) INSTRUMENT 2016 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in: (1) the following sections of the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); and (b) section 137T (General supplementary powers); and (2) article 60M of the Financial Services and Markets Act 2000 (Regulated Activities) Order 2001 (SI 2001/544). B. The rule-making powers above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 9 March 2017. Amendments to the Handbook D. The Consumer Credit sourcebook (CONC) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Consumer Credit (Total Charge for Credit) Instrument 2016. By order of the Board 8 December 2016
CONC,"CONSUMER CREDIT INSTRUMENT 2014 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the powers and related provisions in or under: (1) the following sections of the Act: (a) section 137A (The FCA’s general rules); (b) section 137B (FCA general rules: clients’ money, right to rescind etc); (c) section 137C (FCA general rules: cost of credit and duration of credit agreements); (d) section 137R (Financial promotion rules); (e) section 137T (General supplementary powers); (f) section 138D (Actions for damages); and (g) section 139A (Power of the FCA to give guidance); and (2) the other rule and guidance making powers listed in Schedule 4 (Powers exercised) to the General Provisions of the FCA’s Handbook. B. The rule-making powers referred to above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 April 2014. Amendments to the Handbook D. The Consumer Credit sourcebook (CONC) is amended in accordance with the Annex to this instrument. Notes E. The Annex to this instrument contains notes (indicated by “Note:”) indicating where certain provisions which are included in the instrument were previously set out. These notes are included for the convenience of readers but do not form part of the legislative text. The notes include the following abbreviations in relation to guidance previously issued by the Office of Fair Trading or to secondary legislation: (a) Irresponsible Lending Guidance (ILG); (b) Debt Management (and credit repair services) Guidance (DMG); (c) Credit Brokers and Intermediaries Guidance (CBG) (d) Debt Collection Guidance (DCG); (e) Mental Capacity Guidance (MCG); (f) Second Charge Lending Guidance (SCLG); (g) FSA/OFT Joint Guidance on Payment Protection Products (JGPPI); FCA 2014/11 (h) Consumer Credit (Advertisements) Regulations 2010, SI 2010/1970 (CCAR); and (i) Consumer Credit (Advertisements) Regulations 2004, SI 2004/1484 (CCAR). Citation F. This instrument may be cited as the Consumer Credit Instrument 2014. By order of the Board of the Financial Conduct Authority 27 February 2014"
CONC,"CLIENT ASSETS SOURCEBOOK (AMENDMENT NO 8) INSTRUMENT 2015 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 137A (The FCA’s general rules); (2) section 137B (FCA general rules: clients’ money, right to rescind etc); (3) section 137T (General supplementary powers); and (4) section 139A (Power of the FCA to give guidance). B. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 June 2015 except for Part 1 of Annex B which comes into force on 1 May 2015. Amendments to the FCA Handbook D. The modules of the FCA’s Handbook of rules and guidance listed in column (1) below are amended in accordance with the Annexes to this instrument listed in column (2). (1) (2) Glossary of definitions Annex A Client Assets sourcebook (CASS) Annex B Consumer Credit sourcebook (CONC) Annex C Citation E. This instrument may be cited as Client Assets Sourcebook (Amendment No 8) Instrument 2015. By order of the Board of the Financial Conduct Authority 23 April 2015"
DEPP,"PROXY ADVISORS (DEPP AND EG) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (a) section 139A (Power of the FCA to give guidance); (b) section 395 (The Authority’s procedures); and (2) the powers of direction, guidance and related provisions in or under the following provisions of the Proxy Advisors (Shareholders’ Rights) Regulations 2019: (a) regulation 16 (Statements of policy); (b) regulation 22 (Application of Part 11 of the Act (information gathering and investigations)); and (c) regulation 26 (Application of Part 26 of the Act (notices)). B. The rule-making provisions listed above are specified for the purposes of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 25 November 2019. Amendments to the Handbook D. The Glossary of definitions is amended in accordance with Annex A to this instrument. E. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex B to this instrument. Material outside the Handbook F. The Enforcement Guide (EG) is amended in accordance with Annex C to this instrument. Citation G. This instrument may be cited as the Proxy Advisors (DEPP and EG) Instrument 2019. By order of the Board 21 November 2019 FCA 2019/98 Page 2 of 7 Annex A Amendments to the Glossary of definitions In this Annex, all the text is new and is not underlined. Insert the following new definition in the appropriate alphabetical position. Proxy Advisors (Shareholders’ Rights) Regulations the Financial Services and Markets Act 2000 (Proxy Advisors) Regulations 2019 (SI 2019/926)."
DEPP,"TRADE REPOSITORIES (GUIDANCE) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) section 139A (Power of the FCA to give guidance) in the Financial Services and Markets Act 2000 (“the Act”); (2) the powers of direction, guidance and related provisions in or under the following provisions of the Over the Counter Derivatives, Central Counterparties and Trade Repositories (Amendments etc. and Transitional Provision) (EU Exit) Regulations 2019 (SI 2019/335): (a) regulation 69 (Statement of policy); (b) regulation 71 (Powers to issue guidance); (c) regulation 75 (Application of Part 11 of the Act (information gathering and investigations)); and (d) regulation 76 (Application of Part 26 of the Act (notices)). Commencement B. This instrument comes into force on exit day as defined in the European Union (Withdrawal) Act 2018, immediately after the changes made by the Credit Rating Agencies (Guidance) Instrument 2019 come into force. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex A to this instrument. Amendments to material outside the Handbook D. The Enforcement Guide (EG) is amended in accordance with Annex B to this instrument. Citation E. This instrument may be cited as the Trade Repositories (Guidance) Instrument 2019. By order of the Board 28 March 2019"
DEPP,DECISION PROCEDURE AND PENALTIES MANUAL (AMENDMENT) INSTRUMENT 2018 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the power in section 139A (Power of the FCA to give guidance) of the Financial Services and Markets Act 2000. Commencement B. This instrument comes into force on 23 February 2018. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Decision Procedure and Penalties Manual (Amendment) Instrument 2018. By order of the Board 22 February 2018
DEPP,INDIVIDUAL ACCOUNTABILITY (ENFORCEMENT) (DUTY OF RESPONSIBILITY) INSTRUMENT 2017 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 69 (Statement of policy); (2) section 139A (Power of the FCA to give guidance); and (3) section 210(1) (Statements of policy). Commencement B. This instrument comes into force on 3 May 2017. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Individual Accountability (Enforcement) (Duty of Responsibility) Instrument 2017. By order of the Board 27 April 2017
DEPP,ENFORCEMENT (MONEY LAUNDERING REGULATIONS 2007) INSTRUMENT 2017 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of section 139A (Power of the FCA to give guidance). Commencement B. This instrument comes into force on 24 February 2017. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Enforcement (Money Laundering Regulations 2007) Instrument 2017. By order of the Board 23 February 2017
DEPP,DECISION PROCEDURE AND PENALTIES MANUAL INSTRUMENT 2007 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers in or under the Financial Services and Markets Act 2000: (1) section 69(1) (Statement of policy); (2) section 93(1) (Statement of policy); (3) section 124(1) (Statement of policy); (4) section 157(1) (Guidance); (5) section 169(9) (Investigations etc. in support of overseas regulator); (6) section 210(1) (Statements of policy); and (7) section 395(5) (The Authority’s procedures). Commencement B. Annex A to this instrument comes into force on 28 August 2007. C. Annex B to this instrument comes into force on 1 November 2007. Making the Decision Procedure and Penalties manual D. The Financial Services Authority gives the guidance set out in Annex A to this instrument. E. The manual in Annex A to this instrument (including its schedules) may be cited as the Decision Procedure and Penalties manual (or DEPP). Changes to the Handbook F. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex B to this instrument. Citation G. This instrument may be cited as the Decision Procedure and Penalties Manual Instrument 2007. By order of the Board 26 July 2007
DEPP,"OVER-THE-COUNTER DERIVATIVES, CENTRAL COUNTERPARTIES AND TRADE REPOSITORIES INSTRUMENT 2013 WHEREAS: A. The Authority has, in accordance with Article 5 of the Designation Order, appointed persons to exercise functions referred to in Article 5(1) of the Designation Order, which include the function of the Financial Conduct Authority of making rules, giving guidance and issuing codes and statements of policy. B. By virtue of Article 5(3)(a) of the Designation Order the persons appointed may discharge the relevant functions as if they were the governing body of the Financial Conduct Authority. C. By virtue of Article 7(1) of the Designation Order this Instrument shall be treated as if it had been made by the Financial Conduct Authority acting through its governing body. D. Article 2(1)(c) of the Early Commencement Order commenced certain of the Financial Conduct Authority’s rule making and other powers for the purposes specified in Part 3 of the Schedule to that Order. Interpretation 1. In this Instrument (including the Recitals): (1) “Designation Order” means the Financial Services Act 2012 (Transitional Provisions) (Rules and Miscellaneous Provisions) Order 2013 (SI 2013/161); (2) “Early Commencement Order” means the Financial Services Act 2012 (Commencement No. 1) Order 2013 (SI 2013/113); (3) “the 2000 Act” means the Financial Services and Markets Act 2000; (4) “the 2012 Act” means the Financial Services Act 2012; (5) “the Authority” means the Financial Services Authority; and (6) “Financial Conduct Authority” means the body corporate referred to in section 1A of the 2000 Act as amended by section 6 of the 2012 Act. Rules etc. made, given or amended by the Financial Conduct Authority 2. In accordance with Article 2(1) of the Early Commencement Order and in the exercise of the powers and related provisions specified in paragraph 3, the Financial Conduct Authority makes, amends, issues, gives, or imposes each provision in Annex A to D to this Instrument. The modules of the FCA’s Handbook of rules and guidance listed in column (1) below are amended in accordance with the Annexes to this Instrument listed in column (2). FCA 2013/39 Page 2 of 7 (1) (2) Glossary of definitions Annex A Supervision manual (SUP) Annex B Decision Procedure and Penalties manual (DEPP) Annex C The Enforcement Guide (EG) is amended in accordance with Annex D to this Instrument. 3. The Financial Conduct Authority makes, amends, issues, gives or imposes the provisions in the Annexes to this Instrument in exercise of the following powers and related provisions of the 2000 Act, as amended by the 2012 Act: (1) Section 137T (General supplementary powers); (2) Section 139A (Power of the FCA to give guidance); and (3) Section 210 (Statements of policy) 4. The rule-making powers in paragraph 3 are specified for the purpose of section 138G (Rule-making instruments) of the 2000 Act, as amended by the 2012 Act. Commencement: Financial Conduct Authority 5. The Financial Conduct Authority directs that paragraph 2 of this Instrument comes into force on 1 April 2013. Citation 6. This Instrument may be cited as the Over-the-Counter Derivatives, Central Counterparties and Trade Repositories Instrument 2013. By order of the persons appointed under Article 5 of the Designation Order to discharge specified functions of the Financial Conduct Authority as if they were its governing body 19 March 2013"
DEPP,ENFORCEMENT GUIDE (WARNING NOTICES PUBLICITY) INSTRUMENT 2013 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions of the Financial Services and Markets Act 2000: (1) section 139A (Power of the FCA to give guidance); and (2) section 395 (The FCA’s and PRA’s procedures). Commencement B. This instrument comes into force on 15 October 2013. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex A to this instrument. Amendments to the Enforcement Guide D. The Enforcement Guide (EG) is amended in accordance with Annex B to this instrument. Citation E. This instrument may be cited as the Enforcement Guide (Warning Notices Publicity) Instrument 2013. By order of the Board of the Financial Conduct Authority 26 September 2013
DEPP,ALTERNATIVE INVESTMENT FUND MANAGERS REGULATIONS (ENFORCEMENT GUIDANCE) INSTRUMENT 2013 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (a) section 139A (Power of the FCA to give guidance); (b) section 169(9) (Investigations etc. in support of overseas regulator) as applied by regulation 71(2) of the Alternative Investment Fund Managers Regulations 2013; (c) section 210 (Statements of policy) as applied by regulation 71(3) of the Alternative Investment Fund Managers Regulations 2013; and (2) the following powers in the Alternative Investment Fund Managers Regulations 2013: (a) regulation 70(2) (Application of procedural provisions of the Act); and (b) regulation 71 (Application of provisions of the Act to unauthorised AIFMs). Commencement B. This instrument comes into force on 26 July 2013. Amendments to the Handbook C. The Glossary of definitions is amended in accordance with Annex A to this instrument. D. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex B to this instrument. Material outside the Handbook E. The Enforcement Guide (EG) is amended in accordance with Annex C to this instrument. Citation F. This instrument may be cited as the Alternative Investment Fund Managers Regulations (Enforcement Guidance) Instrument 2013. By order of the Board of the Financial Conduct Authority 25 July 2013
DEPP,RECOGNISED AUCTION PLATFORMS (PENALTY AND CENSURE POLICY) INSTRUMENT 2012 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of its powers under section 157(1) (Guidance) of the Financial Services and Markets Act 2000. Commencement B. This instrument comes into force on 1 November 2012. Amendments to the Handbook C. The Decision Procedure and Penalties manual (DEPP) is amended in accordance with Annex A to this instrument. D. The Recognised Investment Exchanges and Recognised Clearing Houses sourcebook (REC) is amended in accordance with Annex B to this instrument. Material outside the Handbook E. The Enforcement Guide (EG) is amended in accordance with Annex C to this instrument. Citation F. This instrument may be cited as the Recognised Auction Platforms (Penalty and Censure Policy) Instrument 2012. By order of the Board 31 October 2012
DISP,DISPUTE RESOLUTION: COMPLAINTS (PAYMENT PROTECTION INSURANCE) (AMENDMENT No 3) INSTRUMENT 2018 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the power in section 139A (Power of the FCA to give guidance) of the Financial Services and Markets Act 2000 (‘the Act’). Commencement B. This instrument comes into force on 8 November 2018. Amendments to the Handbook and other guidance C. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with Annex A to this instrument. D. The guidance at Annex B to this instrument is issued. Citation E. This instrument may be cited as the Dispute Resolution: Complaints (Payment Protection Insurance) (Amendment No 3) Instrument 2018. By order of the Board 25 October 2018
DISP,DISPUTE RESOLUTION: COMPLAINTS (PAYMENT PROTECTION INSURANCE COMPLAINTS) (VOLUNTARY JURISDICTION) INSTRUMENT 2017 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited fixes and varies the standard terms for the Voluntary Jurisdiction as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (1) section 225 (the scheme and the scheme operator); (2) paragraph 8 (Guidance) of Schedule 17; (3) paragraph 18 (Terms of reference to the scheme) of Schedule 17; and (4) paragraph 22 (Consultation) of Schedule 17. B. The fixing and varying of the standard terms is subject to the approval of the Financial Conduct Authority. Approval by the Financial Conduct Authority C. The Financial Conduct Authority approves standard terms fixed and varied by the Financial Ombudsman Service Limited in this instrument. Commencement D. This instrument comes into force on 29 August 2017. Amendments to the Handbook E. The Dispute Resolution: Complaints sourcebook (DISP) is to be amended in accordance with the Annex to this instrument. Citation F. This instrument may be cited as the Dispute Resolution: Complaints (Payment Protection Insurance Complaints) (Voluntary Jurisdiction) Instrument 2017. By order of the Board of the Financial Ombudsman Service Limited 26 July 2017 Approved by the Board of the Financial Conduct Authority 20 July 2017
DISP,DISPUTE RESOLUTION: COMPLAINTS (PAYMENT PROTECTION INSURANCE) (AMENDMENT No 1) INSTRUMENT 2017 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following power and related provisions in the Financial Services and Markets Act 2000 (‘the Act’): (1) section 139A (Power of the FCA to give guidance). Commencement B. This instrument comes into force on 2 March 2017. Amendments to the Handbook C. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Dispute Resolution: Complaints (Payment Protection Insurance) (Amendment No 1) Instrument 2017. By order of the Board 1 March 2017
DISP,"VOLUNTARY JURISDICTION RULES (ADVISING ON CONVERSION OR TRANSFER OF PENSION BENEFITS) INSTRUMENT 2015 Powers exercised by the Financial Ombudsman Service Limited A. The Financial Ombudsman Service makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (a) section 227 (Voluntary jurisdiction); (b) paragraph 8 (Information, advice and guidance) of Schedule 17; (c) paragraph 18 (Terms of reference to the scheme) of Schedule 17. B. The making of these rules by the Financial Ombudsman Service Limited is subject to the approval of the Financial Conduct Authority. Commencement C. This instrument comes into force on 24 April 2015. Amendments to the Handbook D. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Voluntary Jurisdiction Rules (Advising on Conversion or Transfer of Pension Benefits) Instrument 2015. By order of the Board of the Financial Ombudsman Service 20 April 2015 Approved by the Board of the Financial Conduct Authority 23 April 2015"
DISP,COMPULSORY JURISDICTION RULES (ADVISING ON CONVERSION OR TRANSFER OF PENSION BENEFITS) INSTRUMENT 2015 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of section 226 (Compulsory jurisdiction) of the Financial Services and Markets Act 2000 (the “Act”). B. The rule-making power listed above is specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 6 April 2015. Amendments to the Handbook D. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with Annex A to this instrument. Citation E. This instrument may be cited as the Compulsory Jurisdiction Rules (Advising on Conversion or Transfer of Pension Benefits) Instrument 2015. By order of the Board of the Financial Conduct Authority 4 April 2015
DISP,DISPUTE RESOLUTION: COMPLAINTS (AMENDMENT NO 6) INSTRUMENT 2013 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited makes the rules and guidance and varies the standard terms in the Annex to this instrument for Voluntary Jurisdiction participants in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 227 (Voluntary jurisdiction); (2) paragraph 8 (Guidance) of Schedule 17; (3) paragraph 14 (The scheme operator’s rules) of Schedule 17; (4) paragraph 18 (Terms of reference to the scheme) of Schedule 17; (5) paragraph 20 (Voluntary jurisdiction rules: procedure) of Schedule 17; (6) paragraph 22 (Consultation) of Schedule 17. B. The making of these rules and the variation of the standard terms by the Financial Ombudsman Service Limited is subject to the consent and approval of the Financial Conduct Authority (“FCA”). Powers exercised by the Financial Conduct Authority C. The FCA approves and consents to the making of the rules and the variation of the standard terms made by the Financial Ombudsman Service Limited under this instrument pursuant to the following powers and related provisions in the Act: (a) section 227 (Voluntary jurisdiction); (b) paragraph 14 (The scheme operator’s rules) of Schedule 17; and (c) paragraph 18 (Terms of reference to the scheme) of Schedule 17. Commencement D. This instrument comes into force on 22 July 2013. Amendments to the FCA Handbook E. The Dispute Resolution: Complaints sourcebook (DISP) is amended by the Board of the Financial Ombudsman Service Limited in accordance with the Annex to this instrument. Citation F. This instrument may be cited as the Dispute Resolution: Complaints (Amendment No 6) Instrument 2013. By order of the Board of the Financial Ombudsman Service Limited 19 June 2013 FOS 2013/4 Page 2 of 5 By order of the Board of the FCA 27 June 2013
DISP,DISPUTE RESOLUTION: COMPLAINTS (ALTERNATIVE INVESTMENT FUND MANAGERS DIRECTIVE) INSTRUMENT 2013 Powers exercised by the Financial Ombudsman Service Limited A. The Financial Ombudsman Service Limited: (a) makes the rules in the Annex to this instrument for licensees relating to the Consumer Credit Jurisdiction; and (b) varies the standard terms in the Annex to the instrument for Voluntary Jurisdiction participants relating to the Voluntary Jurisdiction; in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 226A (Consumer credit jurisdiction); (2) section 227 (Voluntary jurisdiction); (3) paragraph 14 (The scheme operator’s rules) of Schedule 17; (4) paragraph 16B (Procedure for complaints etc) of Schedule 17; (5) paragraph 16E (Procedure for consumer credit rules) of Schedule 17; (6) paragraph 16G (Consultation) of Schedule 17; (7) paragraph 18 (Terms of reference to the scheme) of Schedule 17; (8) paragraph 20 (Voluntary jurisdiction rules: procedure) of Schedule 17; and (9) paragraph 22 (Consultation) of Schedule 17. B. The making of these rules and the varying of the standard terms by the Financial Ombudsman Service Limited is subject to the consent and approval of the Financial Conduct Authority (“FCA”). Powers exercised by the Financial Conduct Authority C. The FCA makes the Annex to this instrument relating to the Compulsory Jurisdiction in the exercise of the following powers and related provisions in the Act: (1) section 137A (The FCA’s general rules); (2) section 137T (General supplementary powers); and (3) section 226 (Compulsory jurisdiction). D. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. E. The FCA approves and consents to the Financial Ombudsman Service Limited making the rules and varying the standard terms under this instrument pursuant to the following powers and related provisions in the Act: (a) section 226A (Consumer credit jurisdiction); (b) section 227 (Voluntary jurisdiction); (c) paragraph 14 (The scheme operator’s rules) of Schedule 17; and (d) paragraph 18 (Terms of reference to the scheme) of Schedule 17. FOS 2013/5 FCA 2013/52 Page 2 of 3 Commencement F. This instrument comes into force on 22 July 2013. Amendments to the Handbook G. The Dispute Resolution: Complaints Sourcebook (DISP) of the FCA’s Handbook of rules and guidance is amended in accordance with the Annex to this instrument. Citation H. This instrument may be cited as the Dispute Resolution: Complaints (Alternative Investment Fund Managers Directive) Instrument 2013. By order of the Board of the Financial Ombudsman Service Limited 19 June 2013 By order of the Board of the FCA 27 June 2013
DISP,"SMALL BUSINESS (ELIGIBLE COMPLAINANT) (AMENDMENT) INSTRUMENT 2019 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited makes and amends the Voluntary Jurisdiction rules and guidance, and fixes and varies the standard terms for Voluntary Jurisdiction participants as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 227 (Voluntary Jurisdiction); (2) paragraph 8 (Guidance) of Schedule 17; (3) paragraph 18 (Terms of reference to the scheme) of Schedule 17; (4) paragraph 20 (Voluntary jurisdiction rules: procedure) of Schedule 17; and (5) paragraph 22 (Consultation) of Schedule 17. B. The Financial Ombudsman Service Limited notes that, for the avoidance of doubt, the Transitional Provision at TP 1.1 in the Annex to this instrument applies equally to the Voluntary Jurisdiction of the Financial Ombudsman Service and the Compulsory Jurisdiction. C. The making and amendment of the Voluntary Jurisdiction rules and guidance and the fixing and varying of the standard terms for Voluntary Jurisdiction participants by the Financial Ombudsman Service Limited is subject to the approval of the Financial Conduct Authority. Powers exercised by the Financial Conduct Authority D. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions of the Act: (1) section 137A (The FCA’s general rule-making power); (2) section 137T (General supplementary powers); (3) section 139A (Power of the FCA to give guidance); (4) section 226 (Compulsory jurisdiction); and (5) paragraph 13(4) (FCA’s rules) of Schedule 17. E. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. F. The Financial Conduct Authority approves the Voluntary Jurisdiction rules and guidance to be made and amended and the standard terms for Voluntary Jurisdiction participants to be fixed and varied by the Financial Ombudsman Service Limited under this instrument. FCA 2019/63 FOS 2019/4 Page 2 of 3 Commencement G. This instrument comes into force on 1 April 2019, immediately after those changes made by the Small Business (Eligible Complainant) Instrument 2018 (FCA 2018/61) (FOS 2018/7) come into force. Amendments to the Handbook H. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with the Annex to this instrument. Citation I. This instrument may be cited as the Small Business (Eligible Complainant) (Amendment) Instrument 2019. By order of the Board of the Financial Ombudsman Service Limited 27 March 2019 By order of the Board of the Financial Conduct Authority 28 March 2019"
DISP,"FINANCIAL OMBUDSMAN SERVICE (AWARD LIMIT) INSTRUMENT 2019 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited makes and amends the Voluntary Jurisdiction rules and guidance, and fixes and varies the standard terms for Voluntary Jurisdiction participants as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 227 (Voluntary Jurisdiction); (2) paragraph 8 (Guidance) of Schedule 17; (3) paragraph 18 (Terms of reference to the scheme) of Schedule 17; and (4) paragraph 22 (Consultation) of Schedule 17. B. The Financial Ombudsman Service Limited notes that, for the avoidance of doubt, the Transitional Provisions at TP 1.1 in the Annex below apply equally to the Voluntary Jurisdiction of the Financial Ombudsman Service Limited and the Compulsory Jurisdiction. C. The making and amendment of the Voluntary Jurisdiction rules and guidance and the fixing and varying of the standard terms for Voluntary Jurisdiction participants by the Financial Ombudsman Service Limited is subject to the approval of the Financial Conduct Authority. Powers exercised by the Financial Conduct Authority D. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions of the Act: (1) section 137T (General supplementary powers); and (2) section 229 (Awards). E. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. F. The Financial Conduct Authority approves the Voluntary Jurisdiction rules and guidance to be made and amended and the standard terms for Voluntary Jurisdiction participants to be fixed and varied by the Financial Ombudsman Service Limited under this instrument. Commencement G. This instrument comes into force on 1 April 2019, immediately after those changes made by the Small Business (Eligible Complainant) Instrument 2018 (FCA 2018/61) (FOS 2018/7) come into force. FCA 2019/12 FOS 2019/1 Page 2 of 4 Amendments to the Handbook H. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with the Annex to this instrument. Notes I. In the Annex to this instrument, the “note” (indicated by “Note:”) is included for the convenience of readers but does not form part of the legislative text. Citation J. This instrument may be cited as the Financial Ombudsman Service (Award Limit) Instrument 2019. By order of the Board of the Financial Conduct Authority 28 February 2019 By order of the Board of the Financial Ombudsman Service Limited 6 March 2019"
DISP,"EXITING THE EUROPEAN UNION: DISPUTE RESOLUTION: COMPLAINTS (AMENDMENTS) INSTRUMENT 2019 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited: (1) makes and amends the rules for the voluntary jurisdiction; (2) fixes and varies the standard terms for voluntary jurisdiction participants; as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (a) section 227 (Voluntary jurisdiction); (b) paragraph 8 (Information, advice and guidance) of Schedule 17; (c) paragraph 18 (Terms of reference to the scheme) of Schedule 17; and (d) paragraph 20 (Voluntary jurisdiction rules: procedure) of Schedule 17. B. The making and amendment of the rules for the voluntary jurisdiction and fixing and variation of the standard terms by the Financial Ombudsman Service Limited is subject to the approval of the Financial Conduct Authority. Approval by the Financial Conduct Authority C. The Financial Conduct Authority approves the making and amendment of the rules for the voluntary jurisdiction and approves the fixing and variation of the standard terms by the Financial Ombudsman Service Limited. Commencement D. This instrument comes into force on exit day as defined in the European Union (Withdrawal) Act 2018, immediately after the changes made by Part 2 of Annex B of the Exiting the European Union: Fees and Dispute Resolution: Complaints (Amendments) Instrument 2019 come into force. Amendments to the Handbook E. The Dispute Resolution: Complaints sourcebook (DISP) is amended in accordance with the Annex to this instrument. Citation F. This instrument may be cited as the Exiting the European Union: Dispute Resolution: Complaints (Amendments) Instrument 2019. By order of the Board of the Financial Conduct Authority 24 October 2019"
DTR,DISCLOSURE GUIDANCE AND TRANSPARENCY RULES SOURCEBOOK (MISCELLANEOUS AMENDMENTS) (No 2) INSTRUMENT 2017 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (the “Act”): (1) section 73A (Part 6 Rules); (2) section 89A (Transparency rules); (3) section 137A (The FCA’s general rules); and (4) section 137T (General supplementary powers). B. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 October 2017. Amendments to the Handbook D. The Disclosure Guidance and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Disclosure Guidance and Transparency Rules Sourcebook (Miscellaneous Amendments) (No 2) Instrument 2017. By order of the Board 30 March 2017
